JOBMAP_LINK_CD	JOB_DIC_VFCL_CD	JOB_DIC_VFCL_SEQNO	VFCL_JOB_NM	IND_CLCD	IND_CD_KOR_NM	GED	SVP	FD	FP	FT	STR	D1	CB	D2	CK	D3	RH	D4	TA	D5	HE	D6	VP	Factor1	Factor2	Factor3	IND1	OCC1
0811	2811	9	수필가	R901	창작 및 예술관련 서비스업	16	10	8	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1.3970015376	-0.357130645	-0.448154588	90	281
0811	2811	10	시인	R901	창작 및 예술관련 서비스업	16	10	8	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1.3970015376	-0.357130645	-0.448154588	90	281
0811	2811	13	작사가	R901	창작 및 예술관련 서비스업	16	10	8	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1.3970015376	-0.357130645	-0.448154588	90	281
0811	2811	14	전기작가	R901	창작 및 예술관련 서비스업	16	10	8	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1.3970015376	-0.357130645	-0.448154588	90	281
0432	2111	77	해양생물유전자연구원	M701	자연과학 및 공학 연구개발업	18	10	8	0	7	2	0	0	0	0	1	1	0	0	0	0	0	0	1.3917022968	0.3314079137	0.497553179	70	211
2111	2394	4	수산식품위생연구원	M701	자연과학 및 공학 연구개발업	18	10	8	0	7	2	0	0	0	0	1	1	0	0	0	0	0	0	1.3917022968	0.3314079137	0.497553179	70	239
2211	2341	15	해양환경연구원	M701	자연과학 및 공학 연구개발업	18	10	8	0	7	2	0	0	0	0	1	1	0	0	0	0	0	0	1.3917022968	0.3314079137	0.497553179	70	234
1811	2392	2	섬유공정개발기술자	C131/M701		16	10	8	2	7	2	0	0	0	0	0	0	0	0	0	0	0	0	1.3912436157	0.1480180348	-0.268972058	13	239
1811	2392	3	섬유소재개발기술자	C131/M701		16	10	8	2	7	2	0	0	0	0	0	0	0	0	0	0	0	0	1.3912436157	0.1480180348	-0.268972058	13	239
1911	2351	16	사무용기기기술자	C291	일반 목적용 기계 제조업	16	10	8	2	7	2	0	0	0	0	0	0	0	0	0	0	0	0	1.3912436157	0.1480180348	-0.268972058	29	235
1911	2351	39	전기기술자	C281	전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업	16	10	8	2	7	2	0	0	0	0	0	0	0	0	0	0	0	0	1.3912436157	0.1480180348	-0.268972058	28	235
1912	2352	3	고선명브라운관개발원	C262	전자부품 제조업	16	10	8	2	7	2	0	0	0	0	0	0	0	0	0	0	0	0	1.3912436157	0.1480180348	-0.268972058	26	235
2221	2393	2	광산기술자	B051/B061/B062		16	10	8	2	7	2	0	0	0	0	0	0	0	0	0	0	0	0	1.3912436157	0.1480180348	-0.268972058	05	239
2221	2393	4	석유기술자	B052	원유 및 천연가스 채굴업	16	10	8	2	7	2	0	0	0	0	0	0	0	0	0	0	0	0	1.3912436157	0.1480180348	-0.268972058	05	239
2221	2393	5	선광기술자	B051/B061/B062		16	10	8	2	7	2	0	0	0	0	0	0	0	0	0	0	0	0	1.3912436157	0.1480180348	-0.268972058	05	239
2221	2393	6	시추기술자	B051/B052/B080		16	10	8	2	7	2	0	0	0	0	0	0	0	0	0	0	0	0	1.3912436157	0.1480180348	-0.268972058	05	239
0844	2844	1	국악기연주자	R901	창작 및 예술관련 서비스업	16	10	8	4	7	2	0	0	0	0	1	1	0	0	4	1	0	0	1.3889943041	0.33340141	1.3802397266	90	284
0854	2854	3	광고디자이너	M713	광고업	16	4	8	7	7	2	0	0	0	0	0	0	0	0	0	0	1	1	1.3860909242	-0.124889984	1.6311502792	71	285
0151	1411	3	광산관리자	B051/B061/B062		16	15	7	5	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1.386065328	0.2741004549	-0.53624246	05	141
0861	2831	23	조연출가	J601/J602		16	10	7	7	3	3	0	0	0	0	0	0	0	0	0	0	0	0	1.3823248268	0.2836572383	-0.417397562	60	283
2224	2361	17	열환경안전관리원	D353	증기, 냉온수 및 공기조절 공급업	16	2	8	7	5	2	0	0	0	0	0	0	0	0	0	0	0	0	1.3817991991	-0.32629311	-0.252668087	35	236
1911	2351	46	전동기개발원	C281	전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업	18	4	8	2	6	1	0	0	0	0	0	0	0	0	0	0	0	0	1.3806409233	-0.787426256	-0.111395433	28	235
1511	2353	5	고도물처리플랜트기술자	M701	자연과학 및 공학 연구개발업	16	4	8	5	8	2	0	0	0	0	0	0	0	0	0	0	0	0	1.3798406465	-0.027026615	-0.192696528	70	235
2229	2399	8	재활용기술자	M701	자연과학 및 공학 연구개발업	16	4	8	5	8	2	0	0	0	0	0	0	0	0	0	0	0	0	1.3798406465	-0.027026615	-0.192696528	70	239
0312	2722	2	금융회사자산운용가	K661	금융지원 서비스업	18	4	7	7	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.3747920346	-1.323332576	-0.24923944	66	272
1923	7623	11	송전반장	F423	전기 및 통신 공사업	14	15	7	5	8	2	0	0	0	0	0	0	0	0	0	0	0	0	1.3741262244	0.4141638816	-0.340190351	42	762
1511	2353	29	산업용기계설계기술자	M721	건축기술, 엔지니어링 및 관련기술 서비스업	16	10	8	2	6	2	0	0	0	0	0	0	0	0	0	0	0	0	1.3739601271	0.0780816619	-0.294139233	72	235
1426	7739	2	한식와공반장	F421	기반조성 및 시설물 축조관련 전문공사업	12	10	8	5	7	4	1	1	4	1	0	0	0	0	0	0	0	0	1.3731131081	2.9063249016	-0.675199789	42	773
0453	2132	5	담배재배기술공	C120	담배 제조업	14	4	8	7	7	2	0	0	1	1	0	0	0	0	0	0	0	0	1.3703942024	0.6952309046	-0.319054688	12	213
0861	2831	19	음악감독	J591/J602/R901		16	4	8	7	4	2	0	0	0	0	0	0	0	0	1	1	0	0	1.369100247	-0.401429763	0.6585347647	59	283
0811	2811	16	평론가	R901	창작 및 예술관련 서비스업	16	15	6	7	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.3690776125	-0.882142079	-0.396733263	90	281
0811	2811	2	광고문안작성원	M713	광고업	16	4	8	7	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1.3683150797	-0.602111668	-0.397046232	71	281
0811	2811	6	대본작가	R901	창작 및 예술관련 서비스업	16	4	8	7	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1.3683150797	-0.602111668	-0.397046232	90	281
1415	2315	5	지리정보시스템설계분석가	M729	기타 과학기술 서비스업	16	4	8	7	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1.3683150797	-0.602111668	-0.397046232	72	231
1911	2351	22	수력발전시스템기술자	D351	전기업	16	4	8	7	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1.3683150797	-0.602111668	-0.397046232	35	235
1911	2351	49	전력계통운용계획원	D351	전기업	16	4	8	7	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1.3683150797	-0.602111668	-0.397046232	35	235
2211	2341	6	소음진동기술자	M729	기타 과학기술 서비스업	16	4	8	7	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1.3683150797	-0.602111668	-0.397046232	72	234
2211	2341	16	환경기술자	M721	건축기술, 엔지니어링 및 관련기술 서비스업	16	4	8	7	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1.3683150797	-0.602111668	-0.397046232	72	234
0121	1202	12	도로영업종합관리자	H529	기타 운송관련 서비스업	16	10	7	7	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1.3681112383	-0.457824658	-0.431983239	52	120
0234	2735	1	공연기획자	R901	창작 및 예술관련 서비스업	16	10	7	7	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1.3681112383	-0.457824658	-0.431983239	90	273
0821	2821	5	학예연구가	R902	도서관, 사적지 및 유사 여가관련 서비스업	16	10	7	7	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1.3681112383	-0.457824658	-0.431983239	90	282
0861	2831	25	컴퓨터애니메이션감독	J591	영화, 비디오물, 방송프로그램 제작 및 배급업	16	10	7	7	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1.3681112383	-0.457824658	-0.431983239	59	283
0861	2831	27	편성프로듀서	J601/J602		16	10	7	7	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1.3681112383	-0.457824658	-0.431983239	60	283
0861	2831	52	종합유선방송국편성프로듀서	J591	영화, 비디오물, 방송프로그램 제작 및 배급업	16	10	7	7	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1.3681112383	-0.457824658	-0.431983239	59	283
1273	2863	7	경마핸디캡전문위원	R911	스포츠 서비스업	16	10	7	7	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1.3681112383	-0.457824658	-0.431983239	91	286
1711	2321	15	석유화학제품기술자	C201/M701		16	4	8	5	7	2	0	0	0	0	0	0	0	0	0	0	0	0	1.3625571578	-0.096962988	-0.217863702	20	232
0421	2591	11	디지털교과서연구원	M702	인문 및 사회과학 연구개발업	16	2	8	8	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1.3587529271	-0.683772009	-0.380010114	70	259
1414	2314	3	교통설계기술자	M721/O842		16	2	8	8	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1.3587529271	-0.683772009	-0.380010114	72	231
0611	2411	1	가정의학과전문의사	Q861	병원	18	4	7	8	7	2	0	0	0	0	1	1	0	0	0	0	4	1	1.357659306	-0.042194118	2.4138468653	86	241
0611	2411	8	산업의학과전문의사	Q861	병원	18	4	7	8	7	2	0	0	0	0	1	1	0	0	0	0	4	1	1.357659306	-0.042194118	2.4138468653	86	241
2111	2394	9	식품재료연구원	C107/M701		18	10	6	7	7	2	0	0	0	0	0	0	0	0	0	0	1	1	1.3547271602	-0.170151104	1.6831042185	10	239
0432	2111	18	부유생물연구원	M701	자연과학 및 공학 연구개발업	18	10	8	0	7	3	0	0	0	0	1	1	0	0	0	0	0	0	1.3540654192	0.8630806912	0.4366373323	70	211
0432	2111	78	해양생태연구원	M701	자연과학 및 공학 연구개발업	18	10	8	0	7	3	0	0	0	0	1	1	0	0	0	0	0	0	1.3540654192	0.8630806912	0.4366373323	70	211
0855	2855	2	그래픽유저인터페이스디자이너	J582	소프트웨어 개발 및 공급업	16	2	8	7	7	1	0	0	0	0	0	0	0	0	0	0	1	1	1.3507944779	-0.730426068	1.7106083986	58	285
1426	7724	5	도편수	F421	기반조성 및 시설물 축조관련 전문공사업	12	15	8	5	7	3	0	0	0	0	0	0	0	0	0	0	0	0	1.3503657809	1.0654484165	-0.513164319	42	772
1426	7724	13	소목장	F421	기반조성 및 시설물 축조관련 전문공사업	12	15	8	5	7	3	0	0	0	0	0	0	0	0	0	0	0	0	1.3503657809	1.0654484165	-0.513164319	42	772
1426	7724	18	편수	F421	기반조성 및 시설물 축조관련 전문공사업	12	15	8	5	7	3	0	0	0	0	0	0	0	0	0	0	0	0	1.3503657809	1.0654484165	-0.513164319	42	772
1911	2351	54	조명기구연구원	C284	전구 및 조명장치 제조업	16	4	8	7	7	3	0	0	0	0	0	0	0	0	0	0	1	1	1.3484540467	0.4067827935	1.5702344326	28	235
2224	2361	2	가스시설안전관리원	D352	가스 제조 및 배관공급업	16	10	6	5	7	3	1	1	4	1	0	0	0	0	0	0	0	0	1.3484301403	1.9955558634	-0.44050205	35	236
1911	2351	8	발전책임운전원	D351	전기업	16	10	7	5	6	2	0	0	0	0	0	0	0	0	0	0	0	0	1.3450698278	-0.022612351	-0.277967884	35	235
0652	2459	6	언어청각사	Q869	기타 보건업	18	1	7	8	7	2	0	0	0	0	0	0	0	0	1	1	0	0	1.3437619758	-0.499760768	0.8472344896	86	245
0652	2459	11	음악치료사	Q869	기타 보건업	18	1	7	8	7	2	0	0	0	0	0	0	0	0	1	1	0	0	1.3437619758	-0.499760768	0.8472344896	86	245
1731	8321	49	화학비료제조현장조작반장	C202	비료 및 질소화합물 제조업	14	15	7	5	6	2	0	0	0	0	0	0	0	0	0	0	0	0	1.3395592471	0.2742911357	-0.390524701	20	832
0652	2459	14	접골사	Q869	기타 보건업	12	10	8	8	7	2	0	0	0	0	1	1	0	0	0	0	0	0	1.3351399957	0.6057672997	0.2869005414	86	245
0652	2459	18	침구사	Q869	기타 보건업	12	10	8	8	7	2	0	0	0	0	1	1	0	0	0	0	0	0	1.3351399957	0.6057672997	0.2869005414	86	245
0140	1340	15	자동차디자인관리자	M732	전문디자인업	16	10	8	5	0	1	0	0	0	0	1	1	0	0	0	0	4	1	1.3341581435	-0.628892353	2.1605931879	73	134
0421	2591	1	교구교재개발원	J581	서적, 잡지 및 기타 인쇄물 출판업	16	2	8	7	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.3330186334	-1.207647752	-0.317588113	58	259
2012	2212	33	통신경영기획원	J612	전기통신업	16	2	8	7	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.3330186334	-1.207647752	-0.317588113	61	221
2012	2212	43	통신시스템기획원	J612	전기통신업	16	2	8	7	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.3330186334	-1.207647752	-0.317588113	61	221
2042	2227	8	웹서비스기획원	J620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	16	2	8	7	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.3330186334	-1.207647752	-0.317588113	62	222
0442	2122	20	에너지정책연구원	M701	자연과학 및 공학 연구개발업	18	10	8	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1.331360743	-0.438187727	-0.375928837	70	212
1711	2321	35	타이어개발연구원	C221	고무제품 제조업	18	10	8	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1.331360743	-0.438187727	-0.375928837	22	232
0431	2112	22	지질자원연구원	M701	자연과학 및 공학 연구개발업	18	10	8	0	7	2	0	0	0	0	0	0	1	1	0	0	4	1	1.3309601597	-0.205154859	2.0575027895	70	211
0853	2853	8	도시디자이너	M732	전문디자인업	16	4	8	7	7	2	0	0	0	0	1	1	0	0	0	0	4	1	1.3254480574	0.1551510466	2.3284620732	73	285
0854	2854	7	아이덴티티디자이너	M732	전문디자인업	16	4	8	7	7	2	0	0	0	0	1	1	0	0	0	0	4	1	1.3254480574	0.1551510466	2.3284620732	73	285
1412	2312	9	원전토건기술연구원	F412	토목 건설업	16	4	8	7	7	2	0	0	0	0	1	1	0	0	0	0	4	1	1.3254480574	0.1551510466	2.3284620732	41	231
0151	1411	4	광업안전보안관리자	B051/B061/B062		14	15	7	7	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1.3249637801	0.3707516065	-0.605455903	05	141
1511	2353	39	열배관관리기술자	D353	증기, 냉온수 및 공기조절 공급업	16	4	8	5	7	3	0	0	0	0	0	0	0	0	0	0	0	0	1.3249202803	0.4347097891	-0.278779549	35	235
2011	2211	3	컴퓨터하드웨어엔지니어	C263	컴퓨터 및 주변장치 제조업	16	4	8	5	7	3	0	0	0	0	0	0	0	0	0	0	0	0	1.3249202803	0.4347097891	-0.278779549	26	221
0861	2831	22	조명감독	J591/J602/R901		16	15	7	5	0	2	0	0	0	0	0	0	0	0	0	0	1	1	1.3204936294	-0.269905249	1.3766996766	59	283
2271	7911	21	석제품제작원	C239	기타 비금속 광물제품 제조업	16	2	8	7	7	3	0	0	0	0	1	1	0	0	0	0	0	0	1.3180864321	0.6252934441	0.4340622096	23	791
0873	2836	6	영화예고편제작자	J591	영화, 비디오물, 방송프로그램 제작 및 배급업	16	4	8	7	7	2	0	0	0	0	0	0	0	0	1	1	4	1	1.3177421369	-0.20395357	2.5860625782	59	283
1011	2743	4	모바일커스터머서포트엔지니어	J620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	16	10	6	8	7	2	0	0	0	0	0	0	1	1	0	0	0	0	1.3152865894	-0.297558807	0.1686057545	62	274
2032	2223	1	가상현실전문가	J582	소프트웨어 개발 및 공급업	16	2	8	7	7	2	0	0	0	0	0	0	0	0	0	0	1	1	1.3131576004	-0.198753291	1.6496925519	58	222
2032	2223	16	증강현실전문가	J582	소프트웨어 개발 및 공급업	16	2	8	7	7	2	0	0	0	0	0	0	0	0	0	0	1	1	1.3131576004	-0.198753291	1.6496925519	58	222
2211	2341	8	수질관리기술자	D360	수도사업	16	10	6	6	7	3	1	1	4	1	0	0	0	0	0	0	7	1	1.3085927355	1.9754259022	1.4100180857	36	234
0531	4111	1	거짓말탐지검사관	O844	사법 및 공공질서 행정	18	10	7	2	4	2	0	0	0	0	0	0	0	0	0	0	0	0	1.3082332271	-0.251339214	-0.257582636	84	411
2052	2230	15	컴퓨터시스템관리원	J620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	16	4	7	7	7	1	0	0	0	0	0	0	0	0	0	0	0	0	1.3079325649	-0.721532745	-0.139270353	62	223
0172	1512	2	배송센터관리자	H529	기타 운송관련 서비스업	12	15	8	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.3046551154	-0.487451749	-0.567502848	52	151
1912	2352	8	멀티미디어보드개발자	C262	전자부품 제조업	16	10	8	0	7	1	0	0	0	0	0	0	0	0	0	0	0	0	1.3021381507	-0.368060674	-0.205043903	26	235
1912	2352	13	비디오기기기술자	C265	영상 및 음향기기 제조업	16	10	8	0	7	1	0	0	0	0	0	0	0	0	0	0	0	0	1.3021381507	-0.368060674	-0.205043903	26	235
1912	2352	33	전자제품기술자	C262	전자부품 제조업	16	10	8	0	7	1	0	0	0	0	0	0	0	0	0	0	0	0	1.3021381507	-0.368060674	-0.205043903	26	235
2042	2227	4	멀티미디어분석가	J582	소프트웨어 개발 및 공급업	14	4	8	7	7	2	0	0	0	0	0	0	0	0	0	0	0	0	1.30145561	-0.000311837	-0.287077145	58	222
2061	2240	8	방송주조감독	J602	텔레비전 방송업	16	15	7	5	1	3	0	0	0	0	0	0	0	0	0	0	1	1	1.3001402405	0.3317039012	1.3409510046	60	224
2111	2394	2	가공식품연구원	C107/M701		18	4	8	2	7	2	0	0	0	0	1	1	0	0	0	0	0	0	1.2996446676	0.094223925	0.550167689	10	239
0125	1390	5	의상모델총괄관리자	M739	그외 기타 전문, 과학 및 기술 서비스업	14	10	8	6	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1.2982631122	0.2711932843	-0.578283878	73	139
0243	3127	18	헌혈자관리원	Q869	기타 보건업	16	1	8	7	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.2965519715	-1.244579405	-0.308316977	86	312
0811	2811	1	게임시나리오작가	J582	소프트웨어 개발 및 공급업	16	1	8	7	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.2965519715	-1.244579405	-0.308316977	58	281
0811	2811	11	애니메이션시나리오작가	J591	영화, 비디오물, 방송프로그램 제작 및 배급업	16	1	8	7	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.2965519715	-1.244579405	-0.308316977	59	281
0213	2620	2	녹색인증제도기획원	O842	사회 및 산업정책 행정	16	2	8	7	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1.2953817558	-0.675974975	-0.37850396	84	262
0248	3114	5	녹색인증제도운영원	O842	사회 및 산업정책 행정	16	2	8	7	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1.2953817558	-0.675974975	-0.37850396	84	311
0811	2811	4	극작가	R901	창작 및 예술관련 서비스업	16	2	8	7	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1.2953817558	-0.675974975	-0.37850396	90	281
2032	2223	5	네트워크통신게임개발원	J582	소프트웨어 개발 및 공급업	16	2	8	7	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1.2953817558	-0.675974975	-0.37850396	58	222
0872	2835	3	녹음기획자	J592	오디오물 출판 및 원판 녹음업	14	15	7	7	0	2	0	0	0	0	0	0	0	0	1	1	0	0	1.2942518703	-0.239984757	0.4103722428	59	283
0212	2715	7	전자상거래컨설턴트	G479	무점포 소매업	16	15	6	7	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1.2938038574	0.1812034761	-0.518564957	47	271
0431	2112	45	핵융합로연구개발자	C201	기초화학물질 제조업	18	10	8	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1.2937238654	0.09348505	-0.436844684	20	211
1426	7724	22	화사	F421	기반조성 및 시설물 축조관련 전문공사업	12	15	8	5	7	3	0	0	0	0	1	1	0	0	0	0	0	0	1.2897229141	1.345489447	0.1841474752	42	772
2221	2393	12	탐사기술자	M729	기타 과학기술 서비스업	16	10	8	2	7	2	0	0	0	0	0	0	0	0	0	0	1	1	1.2880350396	0.1356851082	1.5830542315	72	239
2149	8190	60	정제반장	C107	기타 식품 제조업	12	15	7	5	6	3	1	1	0	0	0	0	0	0	0	0	0	0	1.2878574013	1.7165283665	-0.633139445	10	819
1531	7521	4	항공기기관사	H511/H512		16	10	7	7	7	3	0	0	0	0	1	1	0	0	0	0	4	1	1.2876073385	0.831110834	2.2326092196	51	752
0611	2411	22	치료방사선과전문의사	Q861	병원	18	2	7	8	7	2	0	0	0	0	1	1	0	0	0	0	4	1	1.2847259821	-0.116057425	2.4323891381	86	241
0612	2412	4	일반의사	Q862	의원	18	2	7	8	7	2	0	0	0	0	1	1	0	0	0	0	4	1	1.2847259821	-0.116057425	2.4323891381	86	241
1427	7725	7	축로반장	C242	1차 비철금속 제조업	12	15	7	5	4	4	1	1	4	1	0	0	0	0	0	0	0	0	1.2845921388	2.8038711394	-0.776367183	24	772
1411	2311	13	매립가스플랜트시공기술자	F412	토목 건설업	14	10	8	0	7	3	1	1	4	1	0	0	0	0	0	0	0	0	1.2817380197	2.3013920759	-0.540552037	41	231
0111	1110	1	교육감	O842	사회 및 산업정책 행정	16	10	7	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.2790057734	-0.973903367	-0.368055085	84	111
0121	1202	1	감사관리자	M712	회계 및 세무관련 서비스업	16	10	7	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.2790057734	-0.973903367	-0.368055085	71	120
0124	1320	1	국제투자사무관리자	K641	은행 및 저축기관	16	10	7	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.2790057734	-0.973903367	-0.368055085	64	132
0124	1320	2	금융기관지역사업부장	K641	은행 및 저축기관	16	10	7	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.2790057734	-0.973903367	-0.368055085	64	132
0124	1320	3	금융기관지점관리자	K641	은행 및 저축기관	16	10	7	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.2790057734	-0.973903367	-0.368055085	64	132
0124	1320	4	금융위험관리관리자	K661	금융지원 서비스업	16	10	7	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.2790057734	-0.973903367	-0.368055085	66	132
0124	1320	6	보험대리점소장	K651	보험업	16	10	7	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.2790057734	-0.973903367	-0.368055085	65	132
0124	1320	7	선물옵션거래관리자	K661	금융지원 서비스업	16	10	7	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.2790057734	-0.973903367	-0.368055085	66	132
0124	1320	9	신탁사무관리자	K642	투자기관	16	10	7	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.2790057734	-0.973903367	-0.368055085	64	132
0124	1320	10	여신사무관리자	K641	은행 및 저축기관	16	10	7	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.2790057734	-0.973903367	-0.368055085	64	132
0124	1320	11	증권거래소관리자	K661	금융지원 서비스업	16	10	7	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.2790057734	-0.973903367	-0.368055085	66	132
0124	1320	12	증권회사심사관리자	K661	금융지원 서비스업	16	10	7	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.2790057734	-0.973903367	-0.368055085	66	132
0124	1320	14	카드사무관리자	K649	기타 금융업	16	10	7	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.2790057734	-0.973903367	-0.368055085	64	132
0172	1512	1	귀중품호송관리자	N753	경비, 경호 및 탐정업	16	10	7	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.2790057734	-0.973903367	-0.368055085	75	151
0319	2729	2	금융기관감독원	K661	금융지원 서비스업	16	10	7	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.2790057734	-0.973903367	-0.368055085	66	272
0321	3203	50	외환사무관리자	K641	은행 및 저축기관	16	10	7	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.2790057734	-0.973903367	-0.368055085	64	320
2329	6139	16	잠종보호원	A012	축산업	12	2	8	8	5	3	1	1	4	1	0	0	0	0	0	0	0	0	1.2745632266	1.9159350485	-0.594967663	01	613
1411	2311	5	건축감리원	M721	건축기술, 엔지니어링 및 관련기술 서비스업	16	15	6	5	4	2	0	0	0	0	0	0	0	0	0	0	0	0	1.2738323471	-0.055129741	-0.353968104	72	231
0172	1512	4	역무자동화설비분소장	H491	철도운송업	14	15	7	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.2734951927	-0.676999879	-0.480611901	49	151
0241	3121	23	비상계획관	O843	외무 및 국방 행정	14	15	7	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.2734951927	-0.676999879	-0.480611901	84	312
0251	3123	7	검수관리원	H529	기타 운송관련 서비스업	14	15	7	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.2734951927	-0.676999879	-0.480611901	52	312
0252	3124	18	전력품질관리원	D351	전기업	16	10	7	5	4	3	0	0	0	0	0	0	0	0	0	0	0	0	1.2728659729	0.3691876802	-0.38921808	35	312
0251	3123	31	양적화플래너	H501	해상 운송업	16	15	7	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.2712255693	-0.765853997	-0.409892304	50	312
0262	3126	17	선석플래너	H501	해상 운송업	16	15	7	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.2712255693	-0.765853997	-0.409892304	50	312
0861	2831	38	방송운행프로듀서	J591/J601/J602		16	4	7	7	7	2	0	0	0	0	0	0	0	0	0	0	0	0	1.2702956873	-0.189859967	-0.200186199	59	283
2052	2230	16	컴퓨터시스템오퍼레이터	J620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	16	4	7	7	7	2	0	0	0	0	0	0	0	0	0	0	0	0	1.2702956873	-0.189859967	-0.200186199	62	223
0452	2131	2	도축실험실검사원	C101	도축, 육류 가공 및 저장 처리업	16	10	6	7	7	2	0	0	0	0	0	0	0	0	0	0	0	0	1.2700918459	-0.045572957	-0.235123206	10	213
1611	2331	16	위변조방지기술개발원	C181	인쇄 및 인쇄관련 산업	16	10	6	7	7	2	0	0	0	0	0	0	0	0	0	0	0	0	1.2700918459	-0.045572957	-0.235123206	18	233
1940	8610	3	노심관리원	D351	전기업	16	10	6	7	7	2	0	0	0	0	0	0	0	0	0	0	0	0	1.2700918459	-0.045572957	-0.235123206	35	861
2111	2394	15	제분가공연구원	C106	곡물가공품, 전분 및 전분제품 제조업	16	10	6	7	7	2	0	0	0	0	0	0	0	0	0	0	0	0	1.2700918459	-0.045572957	-0.235123206	10	239
2211	2341	19	환경영향평가원	M721	건축기술, 엔지니어링 및 관련기술 서비스업	16	10	6	7	7	2	0	0	0	0	0	0	0	0	0	0	0	0	1.2700918459	-0.045572957	-0.235123206	72	234
1970	8640	59	시계조립반장	C274	시계 및 시계부품 제조업	12	15	8	5	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1.2670182378	0.0442210284	-0.628418694	27	864
0854	2854	18	폰트디자이너	J582	소프트웨어 개발 및 공급업	14	2	8	7	7	1	0	0	0	0	0	0	0	0	0	0	0	0	1.2661591636	-0.605847921	-0.207619026	58	285
